TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28l
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (95.2% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 95.2% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip, [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,  [uncertainty: 0.02] 
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02] 
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
108.81989    0.56030    0.02610    0.07650    0.45367    -0.05513    
109.19250    0.52720    0.02980    0.07830    0.47255    -0.05415    
109.56519    0.53280    0.03670    0.07990    0.47038    -0.05579    
109.93790    0.55400    0.04590    0.06770    0.47222    -0.05612    
110.31059    0.61240    0.04170    0.06460    0.48166    -0.05415    
110.68320    0.65020    0.03640    0.05840    0.46645    -0.05848    
111.05589    0.66070    0.03270    0.04900    0.47976    -0.05625    
111.42860    0.67970    0.03700    0.02960    0.48192    -0.05330    
111.80119    0.70700    0.04650    0.01260    0.48874    -0.05586    
112.17390    0.73520    0.05810    0.00420    0.48304    -0.05605    
112.54659    0.75490    0.06840    0.00760    0.46389    -0.05520    
112.91930    0.76370    0.07240    0.01520    0.42659    -0.05999    
113.29189    0.76480    0.07260    0.02520    0.38863    -0.06195    
113.66460    0.76510    0.07210    0.03360    0.35965    -0.06884    
114.03729    0.76320    0.07220    0.04150    0.35480    -0.06936    
114.40990    0.76020    0.07130    0.04750    0.36549    -0.06753    
114.78259    0.75130    0.07090    0.05230    0.39217    -0.06707    
115.15530    0.75160    0.07060    0.05700    0.41885    -0.06274    
115.52800    0.75180    0.07020    0.06180    0.44613    -0.05986    
115.90060    0.74720    0.06980    0.06480    0.46737    -0.05631    
116.27329    0.74620    0.06920    0.06430    0.48907    -0.05389    
116.64600    0.74150    0.06740    0.06740    0.49936    -0.05114    
117.01859    0.74370    0.06620    0.06780    0.51300    -0.05068    
117.39130    0.73680    0.06530    0.07070    0.51346    -0.04668    
117.76400    0.74330    0.06580    0.06880    0.51555    -0.04910    
118.13660    0.74080    0.06350    0.06970    0.52689    -0.04845    
118.50929    0.74510    0.05980    0.07060    0.52604    -0.04792    
118.88200    0.74160    0.06140    0.07320    0.52775    -0.04838    
119.25470    0.75260    0.06020    0.07230    0.52840    -0.04681    
119.62730    0.75100    0.05980    0.07360    0.53201    -0.04851    
120.00000    0.75610    0.06000    0.07420    0.53024    -0.05120    
120.37270    0.75570    0.05970    0.07320    0.52506    -0.04851    
120.74529    0.75210    0.05970    0.07340    0.52749    -0.04832    
121.11800    0.75270    0.05880    0.07440    0.51208    -0.04760    
121.49070    0.75130    0.05640    0.07630    0.51936    -0.04504    
121.86340    0.75200    0.05350    0.08010    0.51877    -0.03934    
122.23599    0.74490    0.05130    0.08140    0.52493    -0.03711    
122.60870    0.74140    0.05100    0.08590    0.51228    -0.04038    
122.98140    0.74300    0.05140    0.09250    0.52244    -0.04012    
123.35400    0.73360    0.05340    0.09470    0.52119    -0.03829    
123.72670    0.72780    0.05580    0.09800    0.52689    -0.03934    
124.09940    0.71420    0.06050    0.09730    0.53017    -0.03770    
